Model,Index,Actual,Predicted
Random Forest,0,2,1.2558392433589802
Random Forest,1,2,1.509777401520049
Random Forest,2,3,1.2558392433589802
Random Forest,3,3,1.3597616212290127
Random Forest,4,2,1.6050693889443886
Random Forest,5,2,1.4334441783706493
Random Forest,6,0,1.6466809579309585
Random Forest,7,3,1.0274066489066491
Random Forest,8,3,1.1152637362637363
Random Forest,9,3,1.3352616133866135
Random Forest,10,2,1.3207335303585308
Random Forest,11,0,1.7524124625374626
Random Forest,12,0,1.2814449716949716
Random Forest,13,3,1.1704982517482518
Random Forest,14,2,1.2146256521256522
Random Forest,15,3,0.9513716006216011
Random Forest,16,3,1.2254076438267618
Random Forest,17,1,1.519997127055951
Random Forest,18,0,1.5577906216590431
Random Forest,19,1,1.3597616212290127
Random Forest,20,0,1.7180650107546394
Random Forest,21,1,1.2814449716949716
Random Forest,22,1,0.6826666666666668
Random Forest,23,0,1.5644905535640827
Random Forest,24,1,1.5356929768288132
Random Forest,25,1,1.509777401520049
Random Forest,26,1,1.694013347763348
Random Forest,27,3,0.9513716006216011
Random Forest,28,0,1.7459561206767085
Random Forest,29,2,1.7180650107546394
Random Forest,30,2,1.0743757908757907
Random Forest,31,1,1.748423493173493
Random Forest,32,2,1.3900312091159612
Random Forest,33,0,1.673480491730492
Random Forest,34,0,1.5698240648240642
Random Forest,35,3,1.4891456598956596
Random Forest,36,3,1.6149119491619488
Random Forest,37,1,1.583113055073581
Random Forest,38,0,1.6190727973007386
Random Forest,39,1,1.673480491730492
Random Forest,40,2,1.6494628565878569
Random Forest,41,0,1.6149119491619488
Random Forest,42,0,1.7095070850202427
Random Forest,43,2,1.6904646742146738
Random Forest,44,0,1.5033026695526694
Random Forest,45,1,1.3207335303585308
Random Forest,46,2,1.5157245948495948
Random Forest,47,1,1.3352616133866135
Random Forest,48,1,1.7090828199578194
Random Forest,49,3,1.3994657421182182
Random Forest,50,3,1.474600788100789
Random Forest,51,2,1.0274066489066491
Random Forest,52,2,1.7427178932178933
Random Forest,53,0,1.7090828199578194
Random Forest,54,1,1.694013347763348
Random Forest,55,0,1.6428760398098634
Random Forest,56,2,1.4891456598956596
Random Forest,57,1,1.6904646742146738
Random Forest,58,1,1.6801856199356195
Random Forest,59,3,1.2128217917703212
Random Forest,60,1,1.486477280201739
Random Forest,61,1,1.6170738705738708
Random Forest,62,0,1.7115895770895768
Random Forest,63,2,1.426233159619804
Random Forest,64,3,1.6170738705738708
Random Forest,65,2,1.4835229208785712
Random Forest,66,3,1.2146256521256522
Random Forest,67,0,1.7008339767387748
Random Forest,68,0,1.7736421633921637
Random Forest,69,0,1.5684174779468893
Random Forest,70,3,1.3207335303585308
Random Forest,71,1,1.852275169275169
Random Forest,72,1,1.474600788100789
Random Forest,73,2,1.2146256521256522
Random Forest,74,2,1.3352616133866135
Random Forest,75,3,1.4677707926748176
Random Forest,76,3,1.325702119517909
Random Forest,77,3,1.2090259754865018
Random Forest,78,3,1.3292209595959599
Random Forest,79,1,1.4722975357975363
Random Forest,80,0,1.8129929049708462
Random Forest,81,3,1.326575813075813
Random Forest,82,0,1.7319075646575646
Random Forest,83,0,1.4762480068950656
Random Forest,84,1,1.342989330114331
Random Forest,85,1,1.7427178932178933
Random Forest,86,1,1.7459561206767085
Random Forest,87,2,1.2814449716949716
Random Forest,88,2,1.395028329127014
Random Forest,89,0,1.6015886335886336
Random Forest,90,2,1.5698240648240642
Random Forest,91,2,1.367591380841381
Random Forest,92,3,1.0743757908757907
Random Forest,93,2,1.6466809579309585
Random Forest,94,3,1.5698240648240642
Random Forest,95,2,1.7524124625374626
Random Forest,96,3,1.2254076438267618
Random Forest,97,0,1.5324904116351492
Random Forest,98,0,1.8423526751026749
Random Forest,99,1,1.3207335303585308
Random Forest,100,2,1.6191101398601397
Random Forest,101,1,1.6607560911310912
Random Forest,102,2,1.4891456598956596
Random Forest,103,2,1.6191101398601397
Random Forest,104,0,1.8129929049708462
Random Forest,105,1,1.367591380841381
Random Forest,106,0,1.4454845154845146
Random Forest,107,2,1.64859905780494
Random Forest,108,3,1.5644905535640827
Random Forest,109,3,1.4454845154845146
Random Forest,110,1,1.2109911501896793
Random Forest,111,1,1.5798885469965185
Random Forest,112,2,1.2262176850926851
Random Forest,113,2,1.4625489510489509
Random Forest,114,3,1.1704982517482518
Random Forest,115,0,1.6502416611166606
Random Forest,116,1,1.3927531098932027
Random Forest,117,0,1.5167975162092813
Random Forest,118,2,1.3749123727150048
Random Forest,119,1,1.6844849129628545
Random Forest,120,1,1.6816327944930882
Random Forest,121,3,1.6015886335886336
Random Forest,122,1,1.419508939589822
Random Forest,123,1,1.6494628565878569
Random Forest,124,1,0.6826666666666668
Random Forest,125,3,1.748423493173493
Random Forest,126,1,1.7090828199578194
Random Forest,127,3,1.2128217917703212
Random Forest,128,1,1.7095070850202427
Random Forest,129,1,1.5324904116351492
Random Forest,130,3,1.0274066489066491
Random Forest,131,1,1.6607560911310912
Random Forest,132,2,1.326575813075813
Random Forest,133,1,1.3352616133866135
Random Forest,134,3,1.4625489510489509
Random Forest,135,1,1.5644905535640827
Random Forest,136,3,1.1535454129204128
Random Forest,137,0,1.7524124625374626
Random Forest,138,2,1.3221962481962481
Random Forest,139,0,1.5117750582750586
Random Forest,140,1,1.5413648446067172
Random Forest,141,2,1.1152637362637363
Random Forest,142,0,1.767785908535909
Random Forest,143,3,0.6826666666666668
Random Forest,144,0,1.4677707926748176
Random Forest,145,1,1.3292209595959599
Random Forest,146,0,1.4625489510489509
Random Forest,147,2,1.3128170081552428
Random Forest,148,0,1.6399743867243868
Random Forest,149,1,1.4749381063982456
Random Forest,150,1,1.5033026695526694
Random Forest,151,3,1.673480491730492
Random Forest,152,3,1.7427178932178933
Random Forest,153,0,1.767785908535909
Random Forest,154,2,1.7459561206767085
Random Forest,155,0,1.4773455270219982
Random Forest,156,0,1.694013347763348
Random Forest,157,2,1.3772639305139303
Random Forest,158,0,1.748423493173493
Random Forest,159,1,1.1535454129204128
Random Forest,160,2,1.3292209595959599
Random Forest,161,0,1.6494628565878569
Random Forest,162,3,1.3128170081552428
Random Forest,163,1,1.542723901098901
Random Forest,164,2,1.4749381063982456
Random Forest,165,1,1.4835229208785712
Random Forest,166,1,1.55079200447815
Random Forest,167,2,1.0743757908757907
Random Forest,168,2,1.37270993467317
Random Forest,169,3,1.342989330114331
Random Forest,170,3,0.6826666666666668
Random Forest,171,2,0.9513716006216011
Random Forest,172,1,1.6149119491619488
Random Forest,173,3,1.2262176850926851
Random Forest,174,2,1.37270993467317
Random Forest,175,2,1.7427178932178933
Random Forest,176,1,1.5105125616557509
Random Forest,177,3,1.1704982517482518
Random Forest,178,3,1.6399743867243868
Random Forest,179,1,1.679531162464986
Random Forest,180,2,1.6399743867243868
Random Forest,181,2,0.9513716006216011
Random Forest,182,3,1.6547075147075145
Random Forest,183,0,1.4964468864468865
Random Forest,184,1,1.4372066822066825
Random Forest,185,1,1.5157245948495948
Random Forest,186,0,1.6506594745124148
Random Forest,187,2,1.2109911501896793
Random Forest,188,3,1.2659244644244645
Random Forest,189,1,1.429719101160278
Random Forest,190,2,1.3749123727150048
Random Forest,191,0,1.6412131202131213
Random Forest,192,3,1.6502416611166606
Random Forest,193,0,1.6547075147075145
Random Forest,194,3,1.4372066822066825
Random Forest,195,2,1.5288350800386397
Random Forest,196,2,1.4454845154845146
Random Forest,197,0,1.852275169275169
Random Forest,198,3,1.3261540093893038
Random Forest,199,1,1.5698240648240642
Random Forest,200,3,1.3772639305139303
Random Forest,201,3,1.4208672993672988
Random Forest,202,2,1.474600788100789
Random Forest,203,2,1.6816327944930882
Random Forest,204,1,1.5117750582750586
Random Forest,205,1,1.5779293350698151
Random Forest,206,1,1.3530877674956625
Random Forest,207,2,0.6826666666666668
Random Forest,208,0,1.4208672993672988
Random Forest,209,0,1.542723901098901
Random Forest,210,0,1.1704982517482518
Random Forest,211,1,1.639620061311238
Random Forest,212,0,1.7427178932178933
Random Forest,213,0,1.7827874323389026
Random Forest,214,1,1.4372066822066825
Random Forest,215,3,1.6149119491619488
Random Forest,216,0,1.6801856199356195
Random Forest,217,2,1.7115895770895768
Random Forest,218,1,1.6072541029232204
Random Forest,219,0,1.6245186202686204
Random Forest,220,0,1.6816327944930882
Random Forest,221,2,1.1535454129204128
Random Forest,222,0,1.474600788100789
Random Forest,223,2,1.767785908535909
Random Forest,224,0,1.6050693889443886
Random Forest,225,0,1.6502416611166606
Random Forest,226,0,1.5844927678530618
Random Forest,227,1,1.6399743867243868
Random Forest,228,3,1.5577906216590431
Random Forest,229,2,1.395028329127014
Random Forest,230,3,1.429719101160278
Random Forest,231,1,1.6466809579309585
Random Forest,232,3,0.6826666666666668
Random Forest,233,0,1.4812533704255844
Random Forest,234,3,1.1152637362637363
Random Forest,235,2,1.4722975357975363
Random Forest,236,3,1.5033026695526694
Random Forest,237,1,1.679531162464986
Random Forest,238,0,1.6720821441630265
Random Forest,239,2,1.3221962481962481
Random Forest,240,2,1.3597616212290127
Random Forest,241,2,1.326575813075813
Random Forest,242,3,1.5117750582750586
Random Forest,243,0,1.3221962481962481
Random Forest,244,0,1.6547075147075145
Random Forest,245,1,1.3128170081552428
Random Forest,246,1,1.3156520841129975
Random Forest,247,0,1.5923148343744324
Random Forest,248,3,1.419508939589822
Random Forest,249,2,1.2109911501896793
Random Forest,250,0,1.6015886335886336
Random Forest,251,3,1.4762480068950656
Random Forest,252,3,1.5324904116351492
Random Forest,253,0,1.7427178932178933
Random Forest,254,2,1.6015886335886336
Random Forest,255,1,1.5577906216590431
Random Forest,256,0,1.6904646742146738
Random Forest,257,1,1.4208672993672988
Random Forest,258,3,1.5167975162092813
Random Forest,259,0,1.3221962481962481
Random Forest,260,2,1.852275169275169
Random Forest,261,1,1.7115895770895768
Random Forest,262,0,1.6149119491619488
Random Forest,263,1,1.7180650107546394
Random Forest,264,3,1.4812533704255844
Random Forest,265,1,1.367591380841381
Random Forest,266,1,1.6399743867243868
Random Forest,267,3,1.367591380841381
Random Forest,268,2,1.325702119517909
Random Forest,269,0,1.3261540093893038
Random Forest,270,1,0.9513716006216011
Random Forest,271,1,1.7319075646575646
Random Forest,272,2,1.429719101160278
Random Forest,273,3,1.3698858692047549
Random Forest,274,2,1.5033026695526694
Random Forest,275,0,1.7736421633921637
Random Forest,276,0,1.5687341302488367
Random Forest,277,3,1.7736421633921637
Random Forest,278,2,1.7736421633921637
Random Forest,279,1,1.3772639305139303
Random Forest,280,3,1.2814449716949716
Random Forest,281,3,1.542723901098901
Random Forest,282,1,1.6399743867243868
Random Forest,283,2,1.6428760398098634
Random Forest,284,1,1.7736421633921637
Random Forest,285,3,1.4964468864468865
Random Forest,286,0,1.7827874323389026
Random Forest,287,1,1.4762480068950656
Random Forest,288,3,1.7319075646575646
Random Forest,289,1,1.748423493173493
Random Forest,290,2,1.4762480068950656
Random Forest,291,2,1.130989900450427
Random Forest,292,3,1.4594917419182127
Random Forest,293,3,1.4208672993672988
Random Forest,294,3,1.2814449716949716
Random Forest,295,1,1.4624271240455458
Random Forest,296,1,1.7008339767387748
Random Forest,297,1,1.5916189663879294
Random Forest,298,0,1.8423526751026749
Random Forest,299,3,1.3221962481962481
Random Forest,300,1,1.4334441783706493
Random Forest,301,2,1.4680992646844035
Random Forest,302,0,1.4891456598956596
Random Forest,303,3,1.3221962481962481
Random Forest,304,3,1.4773455270219982
Random Forest,305,2,1.3900312091159612
Random Forest,306,0,1.6170738705738708
Random Forest,307,0,1.636578733701798
Random Forest,308,2,1.488528835113975
Random Forest,309,2,1.8423526751026749
Random Forest,310,2,1.4624271240455458
Random Forest,311,3,1.3156520841129975
Random Forest,312,2,1.0743757908757907
Random Forest,313,3,1.130989900450427
Random Forest,314,0,1.6191101398601397
Random Forest,315,1,1.6506594745124148
Random Forest,316,3,1.383920104434037
Random Forest,317,3,1.5687341302488367
Random Forest,318,1,1.7736421633921637
Random Forest,319,3,1.2090259754865018
Random Forest,320,1,1.6072541029232204
Random Forest,321,3,1.2109911501896793
Random Forest,322,3,1.402242929456165
Random Forest,323,1,1.748423493173493
Random Forest,324,3,1.130989900450427
Random Forest,325,1,1.8423526751026749
Random Forest,326,0,1.7319075646575646
Random Forest,327,2,1.6412131202131213
Random Forest,328,1,1.4891456598956596
Random Forest,329,0,1.639620061311238
Random Forest,330,0,1.64859905780494
Random Forest,331,3,1.3530877674956625
Random Forest,332,1,1.673480491730492
Random Forest,333,3,1.3261540093893038
Random Forest,334,3,1.3927531098932027
Random Forest,335,2,1.694013347763348
Random Forest,336,2,1.6607560911310912
Random Forest,337,2,0.6826666666666668
Random Forest,338,0,1.326575813075813
Random Forest,339,0,1.852275169275169
Random Forest,340,1,1.6191101398601397
Random Forest,341,3,1.1535454129204128
Random Forest,342,2,1.5117750582750586
Random Forest,343,0,1.6844849129628545
Random Forest,344,3,1.4722975357975363
Random Forest,345,2,1.4624271240455458
Bagging Regressor,0,2,1.1143578643578647
Bagging Regressor,1,2,1.6541666666666668
Bagging Regressor,2,3,1.1143578643578647
Bagging Regressor,3,3,1.2099585921325053
Bagging Regressor,4,2,1.5939810189810193
Bagging Regressor,5,2,1.7179059829059828
Bagging Regressor,6,0,1.697936507936508
Bagging Regressor,7,3,1.142849927849928
Bagging Regressor,8,3,1.1593589743589745
Bagging Regressor,9,3,1.5230735930735932
Bagging Regressor,10,2,1.3235214785214784
Bagging Regressor,11,0,1.8769444444444443
Bagging Regressor,12,0,1.4020634920634922
Bagging Regressor,13,3,1.1154834054834055
Bagging Regressor,14,2,1.1819805194805195
Bagging Regressor,15,3,0.9246031746031745
Bagging Regressor,16,3,1.2976312576312579
Bagging Regressor,17,1,1.592038517038517
Bagging Regressor,18,0,1.6278626490468597
Bagging Regressor,19,1,1.2099585921325053
Bagging Regressor,20,0,1.8481962481962484
Bagging Regressor,21,1,1.4020634920634922
Bagging Regressor,22,1,0.6971428571428573
Bagging Regressor,23,0,1.7069985569985568
Bagging Regressor,24,1,1.6147619047619048
Bagging Regressor,25,1,1.6541666666666668
Bagging Regressor,26,1,1.7421861471861468
Bagging Regressor,27,3,0.9246031746031745
Bagging Regressor,28,0,1.67555944055944
Bagging Regressor,29,2,1.8481962481962484
Bagging Regressor,30,2,1.1189743589743588
Bagging Regressor,31,1,1.744404761904762
Bagging Regressor,32,2,1.402045666751549
Bagging Regressor,33,0,1.6486507936507937
Bagging Regressor,34,0,1.4162859362859364
Bagging Regressor,35,3,1.5745238095238097
Bagging Regressor,36,3,1.543452380952381
Bagging Regressor,37,1,1.5840132090132089
Bagging Regressor,38,0,1.690050505050505
Bagging Regressor,39,1,1.6486507936507937
Bagging Regressor,40,2,1.5158008658008657
Bagging Regressor,41,0,1.543452380952381
Bagging Regressor,42,0,1.6922134882661197
Bagging Regressor,43,2,1.6329076479076476
Bagging Regressor,44,0,1.5766666666666667
Bagging Regressor,45,1,1.3235214785214784
Bagging Regressor,46,2,1.4577319902319903
Bagging Regressor,47,1,1.5230735930735932
Bagging Regressor,48,1,1.7132356532356532
Bagging Regressor,49,3,1.2495995670995672
Bagging Regressor,50,3,1.6445238095238097
Bagging Regressor,51,2,1.142849927849928
Bagging Regressor,52,2,1.9051948051948053
Bagging Regressor,53,0,1.7132356532356532
Bagging Regressor,54,1,1.7421861471861468
Bagging Regressor,55,0,1.56980463980464
Bagging Regressor,56,2,1.5745238095238097
Bagging Regressor,57,1,1.6329076479076476
Bagging Regressor,58,1,1.671796536796537
Bagging Regressor,59,3,1.1963053613053614
Bagging Regressor,60,1,1.4763827349121468
Bagging Regressor,61,1,1.6974775224775223
Bagging Regressor,62,0,1.4969322344322347
Bagging Regressor,63,2,1.5268477355977357
Bagging Regressor,64,3,1.6974775224775223
Bagging Regressor,65,2,1.4631764069264068
Bagging Regressor,66,3,1.1819805194805195
Bagging Regressor,67,0,1.596596099978453
Bagging Regressor,68,0,2.0119480519480524
Bagging Regressor,69,0,1.5137759952465835
Bagging Regressor,70,3,1.3235214785214784
Bagging Regressor,71,1,1.8796969696969696
Bagging Regressor,72,1,1.6445238095238097
Bagging Regressor,73,2,1.1819805194805195
Bagging Regressor,74,2,1.5230735930735932
Bagging Regressor,75,3,1.3967282717282719
Bagging Regressor,76,3,1.2201036682615631
Bagging Regressor,77,3,1.080536408036408
Bagging Regressor,78,3,1.38625
Bagging Regressor,79,1,1.4954761904761902
Bagging Regressor,80,0,1.7525396825396828
Bagging Regressor,81,3,1.3062759462759463
Bagging Regressor,82,0,1.7652780552780551
Bagging Regressor,83,0,1.579657287157287
Bagging Regressor,84,1,1.3531801531801533
Bagging Regressor,85,1,1.9051948051948053
Bagging Regressor,86,1,1.67555944055944
Bagging Regressor,87,2,1.4020634920634922
Bagging Regressor,88,2,1.3988444888444886
Bagging Regressor,89,0,1.4163095238095238
Bagging Regressor,90,2,1.4162859362859364
Bagging Regressor,91,2,1.4202777777777778
Bagging Regressor,92,3,1.1189743589743588
Bagging Regressor,93,2,1.697936507936508
Bagging Regressor,94,3,1.4162859362859364
Bagging Regressor,95,2,1.8769444444444443
Bagging Regressor,96,3,1.2976312576312579
Bagging Regressor,97,0,1.4659817959817962
Bagging Regressor,98,0,1.6459776334776337
Bagging Regressor,99,1,1.3235214785214784
Bagging Regressor,100,2,1.6642857142857146
Bagging Regressor,101,1,1.7265873015873017
Bagging Regressor,102,2,1.5745238095238097
Bagging Regressor,103,2,1.6642857142857146
Bagging Regressor,104,0,1.7525396825396828
Bagging Regressor,105,1,1.4202777777777778
Bagging Regressor,106,0,1.2676623376623377
Bagging Regressor,107,2,1.5267918192918193
Bagging Regressor,108,3,1.7069985569985568
Bagging Regressor,109,3,1.2676623376623377
Bagging Regressor,110,1,1.2075
Bagging Regressor,111,1,1.7117171717171715
Bagging Regressor,112,2,1.145994005994006
Bagging Regressor,113,2,1.411431623931624
Bagging Regressor,114,3,1.1154834054834055
Bagging Regressor,115,0,1.5442352092352092
Bagging Regressor,116,1,1.4184677603098657
Bagging Regressor,117,0,1.5152200577200579
Bagging Regressor,118,2,1.302361111111111
Bagging Regressor,119,1,1.727478354978355
Bagging Regressor,120,1,1.790631868131868
Bagging Regressor,121,3,1.4163095238095238
Bagging Regressor,122,1,1.4529756354756356
Bagging Regressor,123,1,1.5158008658008657
Bagging Regressor,124,1,0.6971428571428573
Bagging Regressor,125,3,1.744404761904762
Bagging Regressor,126,1,1.7132356532356532
Bagging Regressor,127,3,1.1963053613053614
Bagging Regressor,128,1,1.6922134882661197
Bagging Regressor,129,1,1.4659817959817962
Bagging Regressor,130,3,1.142849927849928
Bagging Regressor,131,1,1.7265873015873017
Bagging Regressor,132,2,1.3062759462759463
Bagging Regressor,133,1,1.5230735930735932
Bagging Regressor,134,3,1.411431623931624
Bagging Regressor,135,1,1.7069985569985568
Bagging Regressor,136,3,1.1149664224664224
Bagging Regressor,137,0,1.8769444444444443
Bagging Regressor,138,2,1.1976262626262626
Bagging Regressor,139,0,1.4660317460317462
Bagging Regressor,140,1,1.5071270396270395
Bagging Regressor,141,2,1.1593589743589745
Bagging Regressor,142,0,1.5813131313131314
Bagging Regressor,143,3,0.6971428571428573
Bagging Regressor,144,0,1.3967282717282719
Bagging Regressor,145,1,1.38625
Bagging Regressor,146,0,1.411431623931624
Bagging Regressor,147,2,1.4321428571428572
Bagging Regressor,148,0,1.812142857142857
Bagging Regressor,149,1,1.3182284382284382
Bagging Regressor,150,1,1.5766666666666667
Bagging Regressor,151,3,1.6486507936507937
Bagging Regressor,152,3,1.9051948051948053
Bagging Regressor,153,0,1.5813131313131314
Bagging Regressor,154,2,1.67555944055944
Bagging Regressor,155,0,1.4852836052836051
Bagging Regressor,156,0,1.7421861471861468
Bagging Regressor,157,2,1.103932178932179
Bagging Regressor,158,0,1.744404761904762
Bagging Regressor,159,1,1.1149664224664224
Bagging Regressor,160,2,1.38625
Bagging Regressor,161,0,1.5158008658008657
Bagging Regressor,162,3,1.4321428571428572
Bagging Regressor,163,1,1.7184615384615385
Bagging Regressor,164,2,1.3182284382284382
Bagging Regressor,165,1,1.4631764069264068
Bagging Regressor,166,1,1.6425
Bagging Regressor,167,2,1.1189743589743588
Bagging Regressor,168,2,1.4945833333333334
Bagging Regressor,169,3,1.3531801531801533
Bagging Regressor,170,3,0.6971428571428573
Bagging Regressor,171,2,0.9246031746031745
Bagging Regressor,172,1,1.543452380952381
Bagging Regressor,173,3,1.145994005994006
Bagging Regressor,174,2,1.4945833333333334
Bagging Regressor,175,2,1.9051948051948053
Bagging Regressor,176,1,1.4717599067599065
