Model,Index,Actual,Predicted
Extra Trees Regressor,65,2,1.5
Extra Trees Regressor,66,3,1.2222222222222248
Extra Trees Regressor,67,0,1.6999999999999986
Extra Trees Regressor,68,0,1.8333333333333348
Extra Trees Regressor,69,0,1.6363636363636351
Extra Trees Regressor,70,3,1.375
Extra Trees Regressor,71,1,1.875
Extra Trees Regressor,72,1,1.5
Extra Trees Regressor,73,2,1.2222222222222248
Extra Trees Regressor,74,2,1.375
Extra Trees Regressor,75,3,1.5
Extra Trees Regressor,76,3,1.2999999999999983
Extra Trees Regressor,77,3,1.200000000000002
Extra Trees Regressor,78,3,1.3333333333333317
Extra Trees Regressor,79,1,1.3333333333333317
Extra Trees Regressor,80,0,1.8000000000000016
Extra Trees Regressor,81,3,1.375
Extra Trees Regressor,82,0,1.75
Extra Trees Regressor,83,0,1.5
Extra Trees Regressor,84,1,1.4000000000000026
Extra Trees Regressor,85,1,1.666666666666666
Extra Trees Regressor,86,1,1.666666666666666
Extra Trees Regressor,87,2,1.2857142857142885
Extra Trees Regressor,88,2,1.4000000000000026
Extra Trees Regressor,89,0,1.625
Extra Trees Regressor,90,2,1.5
Extra Trees Regressor,91,2,1.375
Extra Trees Regressor,92,3,1.125
Extra Trees Regressor,93,2,1.666666666666666
Extra Trees Regressor,94,3,1.5
Extra Trees Regressor,95,2,1.7777777777777741
Extra Trees Regressor,96,3,1.200000000000002
Extra Trees Regressor,97,0,1.5555555555555542
Extra Trees Regressor,98,0,1.875
Extra Trees Regressor,99,1,1.375
Extra Trees Regressor,100,2,1.625
Extra Trees Regressor,101,1,1.5555555555555542
Extra Trees Regressor,102,2,1.4285714285714284
Extra Trees Regressor,103,2,1.625
Extra Trees Regressor,104,0,1.8000000000000016
Extra Trees Regressor,105,1,1.375
Extra Trees Regressor,106,0,1.4444444444444449
Extra Trees Regressor,107,2,1.599999999999997
Extra Trees Regressor,108,3,1.5555555555555542
Extra Trees Regressor,109,3,1.4444444444444449
Extra Trees Regressor,110,1,1.25
Extra Trees Regressor,111,1,1.5454545454545439
Extra Trees Regressor,112,2,1.2999999999999983
Extra Trees Regressor,113,2,1.4444444444444449
Extra Trees Regressor,114,3,1.125
Extra Trees Regressor,115,0,1.666666666666666
Extra Trees Regressor,116,1,1.4000000000000026
Extra Trees Regressor,117,0,1.5
Extra Trees Regressor,118,2,1.4000000000000026
Extra Trees Regressor,119,1,1.6999999999999986
Extra Trees Regressor,120,1,1.666666666666666
Extra Trees Regressor,121,3,1.625
Extra Trees Regressor,122,1,1.4000000000000026
Extra Trees Regressor,123,1,1.666666666666666
Extra Trees Regressor,124,1,0.600000000000001
Extra Trees Regressor,125,3,1.7142857142857144
Extra Trees Regressor,126,1,1.7777777777777741
Extra Trees Regressor,127,3,1.200000000000002
Extra Trees Regressor,128,1,1.6999999999999986
Extra Trees Regressor,129,1,1.5555555555555542
Extra Trees Regressor,130,3,1.1111111111111134
Extra Trees Regressor,131,1,1.5555555555555542
Extra Trees Regressor,132,2,1.375
Extra Trees Regressor,133,1,1.375
Extra Trees Regressor,134,3,1.4444444444444449
Extra Trees Regressor,135,1,1.5555555555555542
Extra Trees Regressor,136,3,1.125
Extra Trees Regressor,137,0,1.7777777777777741
Extra Trees Regressor,138,2,1.3333333333333317
Extra Trees Regressor,139,0,1.5
Extra Trees Regressor,140,1,1.5454545454545439
Extra Trees Regressor,141,2,1.1111111111111134
Extra Trees Regressor,142,0,1.7777777777777741
Extra Trees Regressor,143,3,0.600000000000001
Extra Trees Regressor,144,0,1.5
Extra Trees Regressor,145,1,1.3333333333333317
Extra Trees Regressor,146,0,1.4444444444444449
Extra Trees Regressor,147,2,1.3333333333333317
Extra Trees Regressor,148,0,1.666666666666666
Extra Trees Regressor,149,1,1.5
Extra Trees Regressor,150,1,1.5
Extra Trees Regressor,151,3,1.625
Extra Trees Regressor,152,3,1.666666666666666
Extra Trees Regressor,153,0,1.7777777777777741
Extra Trees Regressor,154,2,1.666666666666666
Extra Trees Regressor,155,0,1.5
Extra Trees Regressor,156,0,1.75
Extra Trees Regressor,157,2,1.3333333333333317
Extra Trees Regressor,158,0,1.7142857142857144
Extra Trees Regressor,159,1,1.125
Extra Trees Regressor,160,2,1.3333333333333317
Extra Trees Regressor,161,0,1.666666666666666
Extra Trees Regressor,162,3,1.3333333333333317
Extra Trees Regressor,163,1,1.5555555555555542
Extra Trees Regressor,164,2,1.5
Extra Trees Regressor,165,1,1.5
Extra Trees Regressor,166,1,1.5454545454545439
Extra Trees Regressor,167,2,1.125
Extra Trees Regressor,168,2,1.4000000000000026
Extra Trees Regressor,169,3,1.4000000000000026
Extra Trees Regressor,170,3,0.600000000000001
Extra Trees Regressor,171,2,1.0
Extra Trees Regressor,172,1,1.5714285714285725
Extra Trees Regressor,173,3,1.2999999999999983
Extra Trees Regressor,174,2,1.4000000000000026
Extra Trees Regressor,175,2,1.666666666666666
Extra Trees Regressor,176,1,1.5454545454545439
Extra Trees Regressor,177,3,1.125
Extra Trees Regressor,178,3,1.666666666666666
Extra Trees Regressor,179,1,1.599999999999997
Extra Trees Regressor,180,2,1.666666666666666
Extra Trees Regressor,181,2,1.0
Extra Trees Regressor,182,3,1.666666666666666
Extra Trees Regressor,183,0,1.5
Extra Trees Regressor,184,1,1.4444444444444449
Extra Trees Regressor,185,1,1.5
Extra Trees Regressor,186,0,1.6999999999999986
Extra Trees Regressor,187,2,1.25
Extra Trees Regressor,188,3,1.363636363636363
Extra Trees Regressor,189,1,1.3333333333333317
Extra Trees Regressor,190,2,1.4000000000000026
Extra Trees Regressor,191,0,1.599999999999997
Extra Trees Regressor,192,3,1.666666666666666
Extra Trees Regressor,193,0,1.666666666666666
Extra Trees Regressor,194,3,1.4444444444444449
Extra Trees Regressor,195,2,1.4545454545454553
Extra Trees Regressor,196,2,1.4444444444444449
Extra Trees Regressor,197,0,1.875
Extra Trees Regressor,198,3,1.3333333333333317
Extra Trees Regressor,199,1,1.5
Extra Trees Regressor,200,3,1.3333333333333317
Extra Trees Regressor,201,3,1.375
Extra Trees Regressor,202,2,1.5
Extra Trees Regressor,203,2,1.666666666666666
Extra Trees Regressor,204,1,1.5
Extra Trees Regressor,205,1,1.5454545454545439
Extra Trees Regressor,206,1,1.4000000000000026
Extra Trees Regressor,207,2,0.600000000000001
Extra Trees Regressor,208,0,1.375
Extra Trees Regressor,209,0,1.5555555555555542
Extra Trees Regressor,210,0,1.125
Extra Trees Regressor,211,1,1.6999999999999986
Extra Trees Regressor,212,0,1.666666666666666
Extra Trees Regressor,213,0,1.8000000000000016
Extra Trees Regressor,214,1,1.4444444444444449
Extra Trees Regressor,215,3,1.5714285714285725
Extra Trees Regressor,216,0,1.6999999999999986
Extra Trees Regressor,217,2,1.666666666666666
Extra Trees Regressor,218,1,1.599999999999997
Extra Trees Regressor,219,0,1.6363636363636351
Extra Trees Regressor,220,0,1.666666666666666
Extra Trees Regressor,221,2,1.125
Extra Trees Regressor,222,0,1.5
Extra Trees Regressor,223,2,1.7777777777777741
Extra Trees Regressor,224,0,1.599999999999997
Extra Trees Regressor,225,0,1.666666666666666
Extra Trees Regressor,226,0,1.6363636363636351
Extra Trees Regressor,227,1,1.666666666666666
Extra Trees Regressor,228,3,1.5555555555555542
Extra Trees Regressor,229,2,1.4000000000000026
Extra Trees Regressor,230,3,1.3333333333333317
Extra Trees Regressor,231,1,1.666666666666666
Extra Trees Regressor,232,3,0.600000000000001
Extra Trees Regressor,233,0,1.5
Extra Trees Regressor,234,3,1.1111111111111134
Extra Trees Regressor,235,2,1.3333333333333317
Extra Trees Regressor,236,3,1.5
Extra Trees Regressor,237,1,1.599999999999997
Extra Trees Regressor,238,0,1.6363636363636351
Extra Trees Regressor,239,2,1.3333333333333317
Extra Trees Regressor,240,2,1.3333333333333317
Extra Trees Regressor,241,2,1.375
Extra Trees Regressor,242,3,1.5
Extra Trees Regressor,243,0,1.3333333333333317
Extra Trees Regressor,244,0,1.666666666666666
Extra Trees Regressor,245,1,1.3333333333333317
Extra Trees Regressor,246,1,1.4000000000000026
Extra Trees Regressor,247,0,1.6363636363636351
Extra Trees Regressor,248,3,1.4000000000000026
Extra Trees Regressor,249,2,1.25
Extra Trees Regressor,250,0,1.625
Extra Trees Regressor,251,3,1.5
Extra Trees Regressor,252,3,1.5555555555555542
Extra Trees Regressor,253,0,1.666666666666666
Extra Trees Regressor,254,2,1.625
Extra Trees Regressor,255,1,1.5555555555555542
Extra Trees Regressor,256,0,1.666666666666666
Extra Trees Regressor,257,1,1.375
Extra Trees Regressor,258,3,1.5
Extra Trees Regressor,259,0,1.3333333333333317
Extra Trees Regressor,260,2,1.875
Extra Trees Regressor,261,1,1.666666666666666
Extra Trees Regressor,262,0,1.5714285714285725
Extra Trees Regressor,263,1,1.666666666666666
Extra Trees Regressor,264,3,1.5
Extra Trees Regressor,265,1,1.375
Extra Trees Regressor,266,1,1.666666666666666
Extra Trees Regressor,267,3,1.375
Extra Trees Regressor,268,2,1.2999999999999983
Extra Trees Regressor,269,0,1.3333333333333317
Extra Trees Regressor,270,1,1.0
Extra Trees Regressor,271,1,1.75
Extra Trees Regressor,272,2,1.3333333333333317
Extra Trees Regressor,273,3,1.363636363636363
Extra Trees Regressor,274,2,1.5
Extra Trees Regressor,275,0,1.8333333333333348
Extra Trees Regressor,276,0,1.5
Extra Trees Regressor,277,3,1.8333333333333348
Extra Trees Regressor,278,2,1.8333333333333348
Extra Trees Regressor,279,1,1.3333333333333317
Extra Trees Regressor,280,3,1.2857142857142885
Extra Trees Regressor,281,3,1.5555555555555542
Extra Trees Regressor,282,1,1.666666666666666
Extra Trees Regressor,283,2,1.599999999999997
Extra Trees Regressor,284,1,1.8333333333333348
Extra Trees Regressor,285,3,1.5
Extra Trees Regressor,286,0,1.8000000000000016
Extra Trees Regressor,287,1,1.5
Extra Trees Regressor,288,3,1.75
Extra Trees Regressor,289,1,1.7142857142857144
Extra Trees Regressor,290,2,1.5
Extra Trees Regressor,291,2,1.1111111111111134
Extra Trees Regressor,292,3,1.363636363636363
Extra Trees Regressor,293,3,1.375
Extra Trees Regressor,294,3,1.2857142857142885
Extra Trees Regressor,295,1,1.4444444444444449
Extra Trees Regressor,296,1,1.6999999999999986
Extra Trees Regressor,297,1,1.5454545454545439
Extra Trees Regressor,298,0,1.875
Extra Trees Regressor,299,3,1.3333333333333317
Extra Trees Regressor,300,1,1.5
Extra Trees Regressor,301,2,1.4545454545454553
Extra Trees Regressor,302,0,1.4285714285714284
Extra Trees Regressor,303,3,1.3333333333333317
Extra Trees Regressor,304,3,1.5
Extra Trees Regressor,305,2,1.4000000000000026
Extra Trees Regressor,306,0,1.5555555555555542
Extra Trees Regressor,307,0,1.6363636363636351
Extra Trees Regressor,308,2,1.4545454545454553
Extra Trees Regressor,309,2,1.875
Extra Trees Regressor,310,2,1.4444444444444449
Extra Trees Regressor,311,3,1.4000000000000026
Extra Trees Regressor,312,2,1.125
Extra Trees Regressor,313,3,1.1111111111111134
Extra Trees Regressor,314,0,1.625
Extra Trees Regressor,315,1,1.6999999999999986
Extra Trees Regressor,316,3,1.363636363636363
Extra Trees Regressor,317,3,1.5
Extra Trees Regressor,318,1,1.8333333333333348
Extra Trees Regressor,319,3,1.200000000000002
Extra Trees Regressor,320,1,1.599999999999997
Extra Trees Regressor,321,3,1.25
Extra Trees Regressor,322,3,1.363636363636363
Extra Trees Regressor,323,1,1.7142857142857144
Extra Trees Regressor,324,3,1.1111111111111134
Extra Trees Regressor,325,1,1.875
Extra Trees Regressor,326,0,1.75
Extra Trees Regressor,327,2,1.599999999999997
Extra Trees Regressor,328,1,1.4285714285714284
Extra Trees Regressor,329,0,1.6999999999999986
Extra Trees Regressor,330,0,1.599999999999997
Extra Trees Regressor,331,3,1.4000000000000026
Extra Trees Regressor,332,1,1.625
Extra Trees Regressor,333,3,1.3333333333333317
Extra Trees Regressor,334,3,1.4000000000000026
Extra Trees Regressor,335,2,1.75
Extra Trees Regressor,336,2,1.5555555555555542
Extra Trees Regressor,337,2,0.600000000000001
Extra Trees Regressor,338,0,1.375
Extra Trees Regressor,339,0,1.875
Extra Trees Regressor,340,1,1.625
Extra Trees Regressor,341,3,1.125
Extra Trees Regressor,342,2,1.5
Extra Trees Regressor,343,0,1.6999999999999986
Extra Trees Regressor,344,3,1.3333333333333317
Extra Trees Regressor,345,2,1.4444444444444449
XGB Regressor,0,2,1.2999470233917236
XGB Regressor,1,2,1.5000516176223755
XGB Regressor,2,3,1.2999470233917236
XGB Regressor,3,3,1.3398594856262207
XGB Regressor,4,2,1.6087547540664673
XGB Regressor,5,2,1.4940460920333862
XGB Regressor,6,0,1.666829228401184
XGB Regressor,7,3,1.1113096475601196
XGB Regressor,8,3,1.11021888256073
XGB Regressor,9,3,1.3740174770355225
XGB Regressor,10,2,1.3753851652145386
XGB Regressor,11,0,1.7782050371170044
XGB Regressor,12,0,1.2808377742767334
XGB Regressor,13,3,1.1222255229949951
XGB Regressor,14,2,1.222438931465149
XGB Regressor,15,3,0.998744785785675
XGB Regressor,16,3,1.2003775835037231
XGB Regressor,17,1,1.5442135334014893
XGB Regressor,18,0,1.555321216583252
XGB Regressor,19,1,1.3398594856262207
XGB Regressor,20,0,1.6671391725540161
XGB Regressor,21,1,1.2808377742767334
XGB Regressor,22,1,0.6026790142059326
XGB Regressor,23,0,1.5544270277023315
XGB Regressor,24,1,1.5401860475540161
XGB Regressor,25,1,1.5000516176223755
XGB Regressor,26,1,1.7512483596801758
XGB Regressor,27,3,0.998744785785675
XGB Regressor,28,0,1.6634622812271118
XGB Regressor,29,2,1.6671391725540161
XGB Regressor,30,2,1.1305615901947021
XGB Regressor,31,1,1.7150309085845947
XGB Regressor,32,2,1.3989371061325073
XGB Regressor,33,0,1.6189866065979004
XGB Regressor,34,0,1.499535083770752
XGB Regressor,35,3,1.428666114807129
XGB Regressor,36,3,1.5884270668029785
XGB Regressor,37,1,1.5425825119018555
XGB Regressor,38,0,1.6374385356903076
XGB Regressor,39,1,1.6189866065979004
XGB Regressor,40,2,1.6675714254379272
XGB Regressor,41,0,1.5884270668029785
XGB Regressor,42,0,1.6998873949050903
XGB Regressor,43,2,1.6650536060333252
XGB Regressor,44,0,1.4913318157196045
XGB Regressor,45,1,1.3753851652145386
XGB Regressor,46,2,1.5011465549468994
XGB Regressor,47,1,1.3740174770355225
XGB Regressor,48,1,1.7693119049072266
XGB Regressor,49,3,1.3632712364196777
XGB Regressor,50,3,1.4999676942825317
XGB Regressor,51,2,1.1113096475601196
XGB Regressor,52,2,1.6654777526855469
XGB Regressor,53,0,1.7693119049072266
XGB Regressor,54,1,1.7512483596801758
XGB Regressor,55,0,1.597124457359314
XGB Regressor,56,2,1.428666114807129
XGB Regressor,57,1,1.6650536060333252
XGB Regressor,58,1,1.7001677751541138
XGB Regressor,59,3,1.2001211643218994
XGB Regressor,60,1,1.5457109212875366
XGB Regressor,61,1,1.5541253089904785
XGB Regressor,62,0,1.6670726537704468
XGB Regressor,63,2,1.4542440176010132
XGB Regressor,64,3,1.5541253089904785
XGB Regressor,65,2,1.5001394748687744
XGB Regressor,66,3,1.222438931465149
XGB Regressor,67,0,1.7002040147781372
XGB Regressor,68,0,1.8247132301330566
XGB Regressor,69,0,1.6391050815582275
XGB Regressor,70,3,1.3753851652145386
XGB Regressor,71,1,1.8756482601165771
XGB Regressor,72,1,1.4999676942825317
XGB Regressor,73,2,1.222438931465149
XGB Regressor,74,2,1.3740174770355225
XGB Regressor,75,3,1.5034905672073364
XGB Regressor,76,3,1.3009862899780273
XGB Regressor,77,3,1.1999021768569946
XGB Regressor,78,3,1.3318790197372437
XGB Regressor,79,1,1.331352710723877
XGB Regressor,80,0,1.7969571352005005
XGB Regressor,81,3,1.378549337387085
XGB Regressor,82,0,1.7383285760879517
XGB Regressor,83,0,1.508660078048706
XGB Regressor,84,1,1.4148528575897217
XGB Regressor,85,1,1.6654777526855469
XGB Regressor,86,1,1.6634622812271118
XGB Regressor,87,2,1.2808377742767334
XGB Regressor,88,2,1.397757649421692
XGB Regressor,89,0,1.6270111799240112
XGB Regressor,90,2,1.499535083770752
XGB Regressor,91,2,1.3812131881713867
XGB Regressor,92,3,1.1305615901947021
XGB Regressor,93,2,1.666829228401184
XGB Regressor,94,3,1.499535083770752
XGB Regressor,95,2,1.7782050371170044
XGB Regressor,96,3,1.2003775835037231
XGB Regressor,97,0,1.5554224252700806
XGB Regressor,98,0,1.8734999895095825
XGB Regressor,99,1,1.3753851652145386
XGB Regressor,100,2,1.6245532035827637
XGB Regressor,101,1,1.555507779121399
XGB Regressor,102,2,1.428666114807129
XGB Regressor,103,2,1.6245532035827637
XGB Regressor,104,0,1.7969571352005005
XGB Regressor,105,1,1.3812131881713867
XGB Regressor,106,0,1.4447312355041504
XGB Regressor,107,2,1.602154016494751
XGB Regressor,108,3,1.5544270277023315
XGB Regressor,109,3,1.4447312355041504
XGB Regressor,110,1,1.250102162361145
XGB Regressor,111,1,1.5480018854141235
XGB Regressor,112,2,1.3002716302871704
XGB Regressor,113,2,1.4437800645828247
XGB Regressor,114,3,1.1222255229949951
XGB Regressor,115,0,1.666045069694519
XGB Regressor,116,1,1.3973397016525269
XGB Regressor,117,0,1.5025006532669067
XGB Regressor,118,2,1.4021843671798706
XGB Regressor,119,1,1.6935056447982788
XGB Regressor,120,1,1.6678178310394287
XGB Regressor,121,3,1.6270111799240112
XGB Regressor,122,1,1.3996412754058838
XGB Regressor,123,1,1.6675714254379272
XGB Regressor,124,1,0.6026790142059326
XGB Regressor,125,3,1.7150309085845947
XGB Regressor,126,1,1.7693119049072266
XGB Regressor,127,3,1.2001211643218994
XGB Regressor,128,1,1.6998873949050903
XGB Regressor,129,1,1.5554224252700806
XGB Regressor,130,3,1.1113096475601196
XGB Regressor,131,1,1.555507779121399
XGB Regressor,132,2,1.378549337387085
XGB Regressor,133,1,1.3740174770355225
XGB Regressor,134,3,1.4437800645828247
XGB Regressor,135,1,1.5544270277023315
XGB Regressor,136,3,1.1254642009735107
XGB Regressor,137,0,1.7782050371170044
XGB Regressor,138,2,1.333398461341858
XGB Regressor,139,0,1.5028982162475586
XGB Regressor,140,1,1.547499418258667
XGB Regressor,141,2,1.11021888256073
XGB Regressor,142,0,1.7770075798034668
XGB Regressor,143,3,0.6026790142059326
XGB Regressor,144,0,1.5034905672073364
XGB Regressor,145,1,1.3318790197372437
XGB Regressor,146,0,1.4437800645828247
XGB Regressor,147,2,1.3321092128753662
XGB Regressor,148,0,1.669137716293335
XGB Regressor,149,1,1.4999983310699463
XGB Regressor,150,1,1.4913318157196045
XGB Regressor,151,3,1.6189866065979004
XGB Regressor,152,3,1.6654777526855469
XGB Regressor,153,0,1.7770075798034668
XGB Regressor,154,2,1.6634622812271118
XGB Regressor,155,0,1.4993271827697754
XGB Regressor,156,0,1.7512483596801758
XGB Regressor,157,2,1.333646535873413
XGB Regressor,158,0,1.7150309085845947
XGB Regressor,159,1,1.1254642009735107
XGB Regressor,160,2,1.3318790197372437
XGB Regressor,161,0,1.6675714254379272
XGB Regressor,162,3,1.3321092128753662
XGB Regressor,163,1,1.5511835813522339
XGB Regressor,164,2,1.4999983310699463
XGB Regressor,165,1,1.5001394748687744
XGB Regressor,166,1,1.5464494228363037
XGB Regressor,167,2,1.1305615901947021
XGB Regressor,168,2,1.3999677896499634
XGB Regressor,169,3,1.4148528575897217
XGB Regressor,170,3,0.6026790142059326
XGB Regressor,171,2,0.998744785785675
XGB Regressor,172,1,1.5884270668029785
XGB Regressor,173,3,1.3002716302871704
XGB Regressor,174,2,1.3999677896499634
XGB Regressor,175,2,1.6654777526855469
XGB Regressor,176,1,1.546602487564087
XGB Regressor,177,3,1.1222255229949951
XGB Regressor,178,3,1.669137716293335
XGB Regressor,179,1,1.5995742082595825
XGB Regressor,180,2,1.669137716293335
XGB Regressor,181,2,0.998744785785675
XGB Regressor,182,3,1.665759801864624
XGB Regressor,183,0,1.4975184202194214
XGB Regressor,184,1,1.4535870552062988
XGB Regressor,185,1,1.5011465549468994
XGB Regressor,186,0,1.702462077140808
XGB Regressor,187,2,1.250102162361145
XGB Regressor,188,3,1.3676021099090576
XGB Regressor,189,1,1.33233642578125
XGB Regressor,190,2,1.4021843671798706
XGB Regressor,191,0,1.5986618995666504
XGB Regressor,192,3,1.666045069694519
XGB Regressor,193,0,1.665759801864624
XGB Regressor,194,3,1.4535870552062988
XGB Regressor,195,2,1.4567419290542603
XGB Regressor,196,2,1.4447312355041504
XGB Regressor,197,0,1.8756482601165771
XGB Regressor,198,3,1.3391584157943726
XGB Regressor,199,1,1.499535083770752
XGB Regressor,200,3,1.333646535873413
XGB Regressor,201,3,1.3749418258666992
XGB Regressor,202,2,1.4999676942825317
XGB Regressor,203,2,1.6678178310394287
XGB Regressor,204,1,1.5028982162475586
XGB Regressor,205,1,1.5468531847000122
XGB Regressor,206,1,1.4004026651382446
XGB Regressor,207,2,0.6026790142059326
XGB Regressor,208,0,1.3749418258666992
XGB Regressor,209,0,1.5511835813522339
XGB Regressor,210,0,1.1222255229949951
XGB Regressor,211,1,1.6995725631713867
XGB Regressor,212,0,1.6654777526855469
XGB Regressor,213,0,1.7993263006210327
XGB Regressor,214,1,1.4535870552062988
XGB Regressor,215,3,1.5884270668029785
XGB Regressor,216,0,1.7001677751541138
XGB Regressor,217,2,1.6670726537704468
XGB Regressor,218,1,1.5968937873840332
XGB Regressor,219,0,1.62619149684906
XGB Regressor,220,0,1.6678178310394287
XGB Regressor,221,2,1.1254642009735107
XGB Regressor,222,0,1.4999676942825317
XGB Regressor,223,2,1.7770075798034668
XGB Regressor,224,0,1.6087547540664673
XGB Regressor,225,0,1.666045069694519
XGB Regressor,226,0,1.6355419158935547
XGB Regressor,227,1,1.669137716293335
XGB Regressor,228,3,1.555321216583252
XGB Regressor,229,2,1.397757649421692
XGB Regressor,230,3,1.33233642578125
XGB Regressor,231,1,1.666829228401184
XGB Regressor,232,3,0.6026790142059326
